industry,review_comment,rating
Airport,Just here on a morning connection with Southwest! Easy find restrooms and coffee before the next flight! Definitely not as bad as I thought it would be.,4
Airport,"(Translated by Google) Nice airport, but catering (including lounge) closed too early. (Translated by Google) Nice airport, but catering (including lounge) closed too early.",4
Airport,Expensive food but clean airport.,4
Airport,"Second trip to MSP and we love it. Airport is amazing.

We stayed at Intercontinental Hotel, which everyone says you can walk to rather than shuttle. Which is TRUE but is not clearly marked how to get there.

PROTIP, GET TO CAR RENTAL SPOT! THATS TRANSPORT TERMINAL. ASK, YOU'RE LESS THAN 4 MIN AWAY ON FOOT!!!!",4
Airport,"I love MSP.  Clean.  Busy, but not wall to wall people. I connect thru here when possible noe.",4
Airport,"Always busy but always a solid hub.
Tons of food options.
Always give yourself and hour layover or you may be running to your next flight.",4
Airport,Nice small airport. Not crowded so an easy flow. Everything looks spanking new there.,4
Airport,"ATL is the best airport I've been in. I've been through this airport probably a dozen times both as a staycation and a connection. Always a pleasant experience. Efficient, well laid out, run by competent people. Been through customs here too. Car rentals, getting in and out of the airport... All goes wonderfully. I wish every airport ran like ATL.",4
Airport,"Truthfully, the joy has gone out of the flight experience. Too crowded, too rushed and too many delays. Honestly, if I didn't need to get where I was going quickly I wouldn't bother. The terminal, however, is clean and food options are plentiful and that's a plus.",4
Airport,"I found this airport a little hectic, there were several checkpoints for security, and numerous ways to get around but there were no indications if one would be advantegous over another. It's incredibly large and has a very good assortment of restaurants and shops.",4
Airport,Good experience.  Getting through security was a little challenging.,4
Airport,"Nice and clean
Extremely busy at times.",4
Airport,Nice airport. Good food vendors.,4
Airport,Pre-check was great. Took longer to get to it than thru it.,4
Airport,1 of the easier airports to navigate. I like that there was a train to take you to the gates. TSA needed to see boarding pass which other airports have never needed that in my experience but no biggie. Only issue is not much seating near the gates and some of the stores near the gate I was at were closed so I had to do a lot of walking with my heavy carry ons to get a snack lmao.,4
Airport,"This airport is very large. If you have an international or domestic flight you have to arrive early because going through security check will take a minimum of 45minutes. Besides the long check in and long tunnel ride to the gates, the food options at the airport were excellent.",4
Airport,"(Translated by Google) If it&#39;s big, it&#39;s a city, very organized, a lot of information and the people who work are willing to help. (Translated by Google) If it is big, it is a city, very organized, a lot of information and the people who work are ready to help.",4
Airport,Nice to see people not hiding behind a mask 😷,4
Airport,"My Experience was Nice. Being in Hartsfield -Jackson Was Very Overwhelming!! I Never Knew an Airport Could Have SO Much Going on at One Time!! The Crowds ‼️😱 What was Interesting Was  Actually Seeing The Police with The Dogs🧐🤨 Everything was Fast Paced, Clean and The Employees We're Very Nice and Accommodating.",4
Airport,"Great place, clean, moved fast through TSA. Waited a while to get through pass and tag kiosk.",4
Airport,"Great experience! Took a little while to print my pass and tag. Moved fast through TSA. Plane was on time, clean facility, and friendly staff.",4
Airport,Never had an issues at this airport. Have flown into this location several times. Used to live in Atlanta and love visiting. This airport is one of the nicer ones.,4
Airport,"Atlanta Hartsfield Airport...

Air transportation hub...  like a supercenter this is a busy airport.  Transitioned quickly from arrival...

Navigation to rental car center simply catch the Sky Train.  You'll find baggage claim here too.

Airport screening, on departure was brisk and efficient...

Overall good experience, busy and active... a lot of movement.",4
Airport,"It's a good airport, we flew from buenos aires",4
Airport,"Great airport, probably one of my favorites but signage to parking is not great. Specifically when you need to go from terminal 1 to terminal 2.",4
Airport,Recent upgrades to parking. Small easy to navigate airport.,4
Airport,A lot like Phoenix airport. Big and spread out. But lines move fast,4
Airport,Great airport lots to do in the way of shopping and decent choice of restaurants. Easy to get around.,4
Airport,"Airport is easy to manuver, signage is good, check in/bag check was a breeze and the staff was very sweet! Bathrooms were fine and had an okay selection for snacks, coffee, food, and other shops you see at airports. The ladies manning the security check in line were on point with directing the flow of the line and calling out line cutters! 10/10 I always would fly out of this airport if I could!!",4
Airport,"(Translated by Google) Very clean, they were under construction when I flew (Original) Very clean, they were under construction when I flew",4
Airport,"A lot more organized than Hartsfield Jackson. Like the fact that they have a walk bridge from the parking lot, rather than crossing the road and blocking traffic.",4
Airport,Parking was difficult but otherwise fine aurport,4
Airport,Nice airport because it's quick to check in and never too crowded. Clean airport.  IT seems that everything closes really early compared to big international airports I've been through.,4
Airport,"Buses between rental car and terminal were delayed, be sure to give yourself extra time. The terminal is nice and descent food options.",4
Airport,This is definitely a busy airport but everything seems to be running smoothly. Some employees need to practice professionalism in front of customers though.,4
Airport,"(Translated by Google) It&#39;s a big airport, but if you take the plane train, you can easily hang it from the other gates. (Original) It&#39;s a big airport, but if you take the plane train, you can easily hang it at another gate.",4
Airport,Small airport easy to get around,4
Airport,"It's a sprawling airport, could use some rapid transport method to get around, but the airport is very clean and plenty of great seating and device options.",4
Airport,"I literally freaked out thinking my child an I were going to miss our flight but GOD! God sent an angel and she guided us from start to finish. A word of advice get there three to four hours before your flight, don't do the recommended two like we did. The lines are ridiculous but God granted us favor with the attendees and I am so appreciative for their help.",4
Airport,"Its pretty big, lots of walking to the gates depending what letter gate you have to board at. Decent selection of places to eat but also depends on where your gate is. Also, decent variety of shops too.",4
Airport,Nice clean airport. Good access to everything without having to go through TSA screening more than once.,4
Airport,Nice and quick staff is pretty good.,4
Airport,My experience 2 weeks a ago went very smoothly  no long line or wait time.,4
Airport,"There needs to be traffic control cops for these delayed, late night arrivals. Cars clearly camping out, blocking wheelchair passengers from their pickups at the curb. People, please use the free waiting area so that once your family member is at curbside, it can be a quick and safe retrieval.",4
Airport,Pretty good airport! Could use more breakfast options.,4
Airport,"After visiting many airports over the past few weeks in US and Europe, I find this one to be one of the easiest to navigate.  The local businesses are usually good.  Had one of the best burgers on one of the concourses.",4
Airport,"The delta sky club was really nice, staff was amazing and so friendly. Bathrooms were not the cleanest but overall good experience.",4
Airport,"Great place if you're traveling, just eat before you get there food is PRICEY",4
Airport,"On a Tuesday, after Labor Day holiday, at 6:30 pm, Terminal 2 only had 2 places to eat, Subway and Barrios. A lot of the shops were closed. The TSA's were very pleasant and helpful.",4
Airport,"Modernized and clean (terminal b).
Never had an issue in the terminal, only issue is when getting picked up can be chaotic like many airports.",4
Airport,This airport is always busy but the lines move.  And the airport workers are very friendly and helpful.,4
Airport,Usually I cannot stand ATL airport but I guess because my flight was super early it was great. It wasn't too crowded and I just chilled till my connecting flight came.,4
Airport,"Went to pick up family members, it went smoothly.",4
Airport,"It's massive but very user friendly. Everything marked well and the trains make it easy to get where you need to be. Granted, I had time to explore a bit, but I think even if you are in a hurry and you know Concourse means Terminal you'll be fine.",4
Airport,Nice and close and safe.  Price is high but location is close.,4
Airport,Good airport overall.  Really good restaurants if a bit overpriced and outlets in all the seats!,4
Airport,"Easy-in, easy-out (most of the time). International terminal desperately needs a cellphone lot, or a no-charge waiting area when the hourly lot isn't available.",4
Airport,"I don't mind a layover in Atl,  many shops and places to eat. I try to get close to my gate first, especially when you have to go from terminal to terminal.",4
Airport,We had a Plane Pull this morning at the HHH terminal over by the Sun Country hanger! The plane is 23 tons and it was Great Fun for the Special Olympics MN/Hardshell Barbenders the Gym where we do our Power Lifting at! Great day!😉👍,4
Airport,"Very confusing connections between terminals. It took my 40 minutes to get from the car rental to terminal 2 and then terminal 1 for my flight. I’m glad I arrived over 2 hours early.
Other than that it’s a nice airport with decent food options.",4
Airport,Checking one last #AED at Hartsfield-Jackson Atlanta International Airport looks good!,4
Airport,Terminal 2 was a quiet oasis of calm compared to the normal crowded craziness of Terminal 1. I was able to breeze through security and get to the gate easily. What you get in ease you lose weight in dining options but understandable as the terminal s small.,4
Airport,"No problems with tickets, security, etc, but very few workers in the concession stands & restaurants made super long lines.",4
Airport,"It's a small airport, making it easy to get through security and easy to gate.",4
Airport,This airport is very clean and friendly. They have some of the best security in the country due to 9/11. We fly out of here every time we go to Florida to our cabin. Staff are always friendly and the airport is easy to navigate. PS the bars always have the best food!,4
Airport,I like this airport. I have seen it grow up over many decades and I think the latest spate of improvements are well done.,4
Airport,"Perpetually busy, yet efficient.",4
Airport,"Security has changed since our last travels. CPAP was in bottom of my bag and we had to pull ours out, unlike from before. But they're keeping things safe! Quickly got a ride to our gate.",4
Airport,"This is a busy place. I know I have been there before when I was a kid, but I think they were just building it back then, at least into enormous place it is today.
Each wing or row, connect to each other via underground tunnel on foot or take the train 🚃",4
Airport,Okay it got us to where we needed to go,4
Airport,"Freshly renovated, looks alot better. Where's the Delta Lounge?",4
Airport,"very nice clean airport, not many food options",4
Airport,"Some parts renovated, others under construction. Decent small airport but nothing great.
Bathrooms definitely need 'refreshing'..",4
Airport,"(Translated by Google) Efficient, clean, very good service, it is a pity that the fleet of rental vehicles is so low, despite having more than 10 companies dedicated to the field. (Translated by Google) Efficient, clean, very good service, it hurts that the fleet of vehicles for rent is so low, despite having more than 10 companies dedicated to the field.",4
Airport,Beautiful airport. Very busy. A shout out to the workers there. Amazing people,4
Airport,The airport is quite large and busy.  Security is busy so arrive early.,4
Airport,"I had a 20 minute layover here because my first flight was delayed. I managed to take my final flight with the help of my airline app and the train. Download your airline phone app, it probably has the airport map (American Airlines and Delta have it for sure) and you can actually put your gate numbers. When I landed I did not waste a single second!",4
Airport,Gosh this is a big airport... Crazy lines for food in the morning... Plan accordingly,4
Airport,It was my first time ever even being in airport. I gave 4 stars instead of 5 only because some of my expectations had not quite been met.,4
Airport,"This morning we sent off our Honor Flight San Antonio Veterans to Washington D.C. for the ultimate adventure! 

We want to wish our 20 exceptional Veterans (1 WWII, 2 Korean War, Vietnam War) safe travels. 

Thank you San Antonio International Airport for your hospitality! ✈️",4
Airport,"Busiest commercial airport in the world.

It can be hectic here sometimes.",4
Airport,"Security can get chaotic, but the airport experience is decent overall.",4
Airport,Clean and efficient. Had to use overflow parking. Looks like everyone is flying.,4
Airport,Easy to get around and lots of options to eat or buy anything. Only issue is worker shortages.  Makes for long lines...,4
Airport,Very nice area with weird smell,4
Airport,"Atlanta airport is always a mess: after the end of COVID hysteria and restrictions, those  dispensers of stinky alcohol are still there though unused. Elevators are being updated. The trains are back in time. Security lines are much faster due their new design made during COVID restrictions. And somehow traveling lost it's appeal.",4
Airport,"(Translated by Google) Very large, fairly modern, very small terminal E free shop. (Translated by Google) Very large, quite modern, very small terminal E free shop.",4
Airport,"Pretty easy to get in and out of the airport - only issue is waiting for the rental car buses, seem to take longer than other larger airports.",4
Airport,"Coming from Toronto airport, this is a huge step up. I could see lines moving quick and people are helpful. The airport is huge but I didn’t have trouble navigating through it. Only downfall is I think it requires a modern renovation",4
Airport,"It's an airport. Hard to ""love"".",4
Airport,"Always busy, but always efficient",4
Airport,(Translated by Google) Airports with too much information (Original),4
Airport,Uber and Lyft can be challenging to find. Airport transportation options are fabulous. Don’t forget the bus options.,4
Airport,"Busy, busy, busy. Good experience",4
Airport,"(Translated by Google) It is a clean airport, although it is very crowded, lots of people. (Translated by Google) It is a clean airport, although it is very full, a lot of people.",4
Airport,Busy airport make sure u get there at least 2 hours before boarding. Good food and friendly staff. Highly recommend to reserve a wheelchair if u need one and take pictures of where u park cause you will get lost.,4
Airport,Better experience. No TSA finally screaming out orders like my last few trips,4
Airport,"Always under construction, but for the number of passengers it has to accomadate, it's  very good.",4
Airport,"Long confusing walk to ground transportation. Otherwise, very good.",4
Airport,"TSA can be nice, but most times they're aggressive and without color. Outside of that, its a pretty easy airport!",4
Airport,"Great airport. Beware of taxi cab scams. Don't buy 'return to airport' voucher. We prepaid, they never answered phone for return trip. Pacific Cab Company. And inquire about payment as our return Yellow cab was cash only, no credit cards.",4
Airport,"Hartsfield International Airport was nice, thank you for asking",4
Airport,This airport is far superior to PHLI find it slightly hard to navigate with the above ground below ground walk tram etcHowever it's done fairly well and well maintained,4
Airport,"Grooved thru H.J. Airport this a.m. TSA line was quick, rin-tin-tin did a double take but let it ride.",4
Airport,Worlds busiest Airport. Surprisingly general boarding security check point wasn't bad. TSA had the lines moving.,4
Airport,"Nice area. Tissue is 1 ply. After 9ish all the restaurants close though. Usually the bathrooms are clean, not the seating areas...if u don't get there early u are out of luck",4
Airport,Huge airport. Many terminals but easy to find gate due to unique layout.,4
Airport,Nice airport. I loved the Prince merchandise store. All this airport needs is an American airlines admirals club!,4
Airport,Decent airport. Not much in the way of food but nice people,4
Airport,Restrooms were clean and plentiful.,4
Airport,"Very busy, but organized and efficient.",4
Airport,"OMG!! LOTS of bad energy and attitudes from the employees, in particular the food service workers 😒 🙄 😑 I mean, you have a job...wth are you mad about?!??
The checkpoint was one of the smoothest and fast-moving, especially for ATL to be such a huge airport. (4 stars for the checkpoint ease ✨️)",4
Airport,"One of the cleanest airports I've been in. Bathrooms are immaculate, best I've ever had the pleasure of having to do my bizz in. Only drawback is the signage is alittle confusing to follow. Proud to call MSP my hometown airport.",4
Airport,Great airport! Extremely busy! Clean and organized!,4
Airport,"Well, I got through TSA faster than my counterparts with pre check. Breezed through. Everyone was wicked polite, and everyone I pushed got out of my way. Tram pasangers were also polite..it was packed full. We were RUNNING to our next flight and one gentleman saw us and suggested a better route. We made it!! Thank you Atlanta.",4
Airport,"Very busy Sunday. Travelers should know there is a North and South domestic baggage claim. Wasn't memorable from plane announcement. Overall, good.",4
Airport,"Large busy airport with many dated design elements, unoptimized for functional use. Foe example, concourses are designed in a linear manner. Have to spend several minutes before getting an concourse E. There are electronic interactive displays. Home of delta airlines",4
Airport,Weather was cold and wet.  The BEST children's museum I've ever been to. 🎉,4
Airport,"This is the most beautiful airport I've ever been to. Food options and bathrooms are scattered throughout the airport. The bathrooms are large, private, and had stunning mosaics at the entrance to each one.",4
Airport,"Huge.  Bewildering at times, especially parking and dropping/picking up passengers.   TSA screening is a nightmare,  the rest is quite organized, moder,n and largely efficient.  All-in-all, an amazing operation considering the human workload",4
Airport,"Clean, less congested, more variety of food, more things to do while you wait, fast except when you get to security. They need some type of organization. They were the only things not up to date. They are very slow, lazy and need some type of exercise",4
Airport,"Pros: Clear signage, efficient security lines,  plane train to gates,  clean restrooms,  water refill stations,  and many shops/ eateries.
Cons: Not many vegan options and lots of walking to some gates, given what a large airport it is.  Flights aren't always on time because of shared gates with other flights/airlines.",4
Airport,"Clean bathrooms, far walks but well organized rides.
Needs more assistance for people that have special needs.",4
Airport,Overall good experience. Not too crowded (430pm).,4
Airport,A few changes made since I was here last. Easy to get around,4
Airport,Quick trip thru tsa...good experience,4
Airport,Beautiful airport. Could use more restaurant  choices.,4
Airport,It was easy to navigate from the plane to baggage claim and outside to be picked up only bad thing is that my brother n law's luggage was damaged wheel was broke during transport from Indianapolis to Atlanta delta attendant in baggage claim took care of doing the report to get it taken care of replacing the luggage for him had a good flight in,4
Airport,International Departure terminal is nice. If you need to wait there for anything there is very little seating & only snack/coffee options so plan to do your waiting when you get to your terminal.,4
Airport,"Overall a very accessible airport that gives many options to get around quickly even with how big it is. Terminal 1 can be rough to get through at peak times, even with pre-check. If you are in gate A or B, you may need to plan more time to get to your gate.

Still, the other travelers here tend to be one of few airports that do not crowd a gate until their zone is called.",4
Airport,"(Translated by Google) Good

(Original)
Bra",4
Airport,It was good enough. Got me up up and away!!,4
Airport,"Rudest TSA people on the planet...can't say much for thr ticket counter people either.   Won't even acknowledge you when you ask a question.   Airport itself is nice, short time thru security comfy seats with charging areas .  Just don't ask anyone a question",4
Airport,Short Term Parking Lot is a decent hike to Terminal A; was taken by surprise.,4
Airport,Lovely and a lil expensive airport,4
Airport,"First time I've flown since 2000, that being said first.. The airport was clean, including bathrooms I used. The workers checking in to Delta were matter of fact and this process was good. The airport has a walk through 'Arts exhibit ', you should take time and not use the moving sidewalk:ie, it's cool to stop and really check it out.",4
Airport,(Translated by Google) Fast and uncomplicated delivery of the vehicle. Have had a GMC Terrain and have done almost 5000 miles across the southern states. (Translated by Google) Fast and uncomplicated delivery of the vehicle. Have had a GMC Terrain and have done almost 5000 miles across the southern states.,4
Airport,Wi-Fi is so slow that it shouldn’t even be advertised other than that it’s a great airport.,4
Airport,"Clean, well-organized, with clear signage and quite a few dining options if you've got a wait ahead of you. Not the biggest airport in the world, but size isn't everything!",4
Airport,I met some great folks at the bar. I hope we stay connected. 👍😁👍,4
Airport,"Good shops and easy rail transport to gates, tsa could use some spots to put your items togethet",4
Airport,Get there early for security check its busy,4
Airport,"It was vast, and busy, and crowded, and I got through it with the help of the amazing associates, guiding me through that huge maze!!!",4
Airport,Small airport with even smaller security lines! :),4
Airport,"It's an airport, what more can I say. Well it did have a lunchbox display cabnet , some very good art from school kids and ofcourse some toblerones.",4
Airport,Long walking distances  could be hard on some   staff very very friendly,4
Airport,Plenty of food drink options. The TSA Pre check process is well run. I was happy with that. Gate D1A is packed in a corner and very hot when everyone is gathered down there.  The plane train is very efficient.,4
Airport,"Beautiful day on the SkyDeck but very bright! 

#sunshine #traveller #travelphotography #airport #airplanespotting #boeing767 #skyclub #atlanta #travel #wanderer #view #blueskies #wanderlust #atl #outside #passport #adventure",4
Airport,Love getting out town! Short term parking gets me there and back home without a wait! Love it!,4
Airport,"Flight was good 👍🏾
Luggage on carousel 7,,,,,,nope,,,30mins later, i found it on carousel 1!!
Go figure 🤔",4
Airport,"The tram was a pain and I wish the signs were easier to understand but the organic people coffee shop restaurant was great and a nice place to sit and relax after the tram , sheesh",4
Airport,"Nice small airport. 1 main terminal, easy to navigate. Not a lot of food/drink options before 10 am or after 6 pm. Nothing open at 9 pm",4
Airport,No issues. Rental car drop off could have better signs but after that. Security was very quick and plenty of seating in the terminal. Pleasant visit,4
Airport,"Big, but very easy to navigate. Either take the train  or walk between the concourses. Plenty of things to see to kill time during long layovers. Plenty of shops and food options to choose from. I wish they had more comfy couches with USB/ power outlets. When are we going to see wireless charging tables?",4
Airport,Easy in and out at this airport on a Tuesday/Wednesday. Had a little challenge finding the rental car shuttles. The signage for that could be better but friendly airport people pointed me the way.,4
Airport,A very easy to navigate airport. I especially appreciate how close the rental car counters are to get to and how close the cars are to the counters. The location of the luggage carousels is also thoughtfully located easily on your way from your gate to transportation.,4
Airport,Big a$$ airport! Love the train service,4
Airport,"Hartsfield-Jackson ATL was fine, but crowded. I was able to make my flight on time.",4
Airport,"This is a busy airport, but the layout and PlaneTrain make it fairly easy to navigate and get you where you need to be quickly.",4
Airport,The TSA lines leave something to be desired but it's a great access point with direct flights to all over the US,4
Airport,"It was smaller, but easy to navigate.  Wished there was more seating to wait, but they had construction going on.",4
Airport,"Great airport! The short train trip inside the airport was quite rough though - hold tight!!
Was looking for a McDonald’s but didn’t find it.",4
Airport,"Busy busy place, lots of food options in each hub. Is kept clean in passages and bathrooms.",4
Airport,me and my family's went there in 2019 and 2020 and 2021. it's an okay airport really. we war visiting.,4
Airport,As expected of the busiest airport. Lots of people. Transfer was fast for Southwest.,4
Airport,"For such a large airport, it is relatively easy to negotiate.   With that said,   distances can be a challenge for us senior citizens.    My only complaint is the 'Plane Train'.   The train shakes, rocks, and rolls so badly that it feels unsafe.",4
Airport,TSA was solid today. Concourse F needs a remodel. It's dated.,4
Airport,It's been rated as one of the best of not the best air port. Clean secure,4
Airport,"Huge overcrowded airport. There are everything you need for a good trip. Many cafés, shops. The staff is friendly and helpful. Good communication between the terminals. Easy to find your way.",4
Airport,"Very busy airport. Make sure you have ample amount of time to go through security (for domestic especially). Can feel the culture of Atlanta within the airport itself. Also, the architecture is very good and they have nice stores inside.",4
Airport,The airport is good. The train system can be a bit hassle. The instructions clear and easy. Arrival and departure from same gate makes it simpler to learn.,4
Airport,Looks brand new. Very clean. Small. Easy to get around.,4
Airport,"Crazy busy, but super efficient.",4
Airport,Not bad I got there a few hours early anticipating a long endeavor. However lines moved swift from and I was checked in and cleared through TSA in 1 1/2 hours not bad,4
Airport,"On the south side terminals upper deck the have a barber shop, just incase you didn't know gentlemen.",4
Airport,Always clean. Always busy. Open food and tea precheck EARLY MORNING,4
Airport,Pretty easy layout. They should have more food vendors down the corridors though or open more seating in the food court area.,4
Airport,I have to say the line was exceptionally long and yet very efficient and kind. I didn't feel uncomfortable in my Niqab as as I went through the process to fly home from Atlanta!!! Props to Atlanta for their organization in a super huge confusing place. I'm so glad I had someone able to help me navigate it's so easy for me to get lost.,4
Airport,"Aside from the TSA agents being disrespectful to us, the overall experience was great",4
Airport,"Thanking the LORD GOD first
My kids got here safely lost some luggage but found it in less than 24 hours and offered to drop it off at our place",4
Airport,Airport sprawls so make sure your layover isn't super short. Has great food options for travelers and lots of coffee shops!,4
Airport,Nice and very  clean manteined  but busy airport.,4
Airport,Very busy. Friendly and helpful staff. Get there as early as possible because it will most likely be long lines throughout the airport. Would've been 5 stars if it wasnt so busy. The train and shuttles help alot!,4
Airport,Bustling hub with nice amenities.,4
Airport,"So far as airports go, this one has its ups and downs.",4
Airport,Great airport just need to work on a strategy to  Better traffic flow for arrivals,4
Airport,"A little hectic with construction, but thankful for the help from the employees.",4
Airport,Busy but efficient... It is a big airport.,4
Airport,Extremely busy as usual.  But everything went according to plan.  Very professional.,4
Airport,"Line was really long, but moved really well.  People kept saying how extra busy they were and it was never that busy on Saturday morning.   I made it through.  Was there about 0710 and got to my terminal gate at about 0900 for boarding at 0910 for flight at 0940.  Restroom was clean.  Delta T02.",4
Airport,today’s uber with marneyelise aircanada bradleyinternationalairport #adventure #family #fun #love,4
Airport,10/16/2022: Arrived home from a trip around 11am and found that the airport was not very crowded. Need to keep this in mind for future travels.,4
Airport,Love the options of the airport. Does house some homelessness though- but overall a solid airport. Even if you have tsa beware because these lines can get crazy! Actually get TSA or clear because regular lines can be forever,4
Airport,"i travel from atl a lot, for the volume of people that go through here, they are very efficient. yes, bags can get lost but the percentage is usually low *knocks on wood*! just like any airport, it can get a little dirty but that's rare. lots of places to eat, plane train is great, and like all airports, parking is expensive. imma fan.",4
Airport,"Plan on getting here early.   Also, this place is always busy, under construction, and parking is...well, airport parking.    I love flying out of ATL because it has flights going anywhere, all the time.  In the days of flight cancellations, traveling out of a big hub like ATL raises my chances of always getting home on time.",4
Airport,"Busy, busy airport with helpful, friendly staff. Longest TSA Pre-check lines I've seen in 10 years! Get there with plenty of time to spare.",4
Airport,"Decent airport, though not as awesome as their ads say!",4
Airport,Fast and efficient. Food overpriced as usual.,4
Airport,Very busy airport but surprisingly easy to connect flights.Everyone I dealt with was very courteous!,4
Airport,Easy disembarking and getting to baggage. No crowds thru terminal.,4
Airport,"Well laid out airport with plenty of resources. TSA was a little bit pushy and wasn't even busy-5-8 min wait time...maybe they should treat us more like humans just like them, instead of being urban cowboys hearding people....just saying.",4
Airport,"(Translated by Google) It is an airport not big but comfortable

(Original)
Es un arepuerto no grande pero comodo",4
Airport,"Great place to people watch, besides getting on/off airplanes.",4
Airport,For a very busy airport they do an excellent job at keeping this location clean and sanitary. The TSA gets people through the line quickly and efficiently.  The long term parking is clean and I have never had any issues. It's also very convenient that they don't use tickets so you don't have to keep track of that while you are away.,4
Airport,Not too bad of an experience this time around. The lines were long but that’s predictable in these circumstances; just make sure to arrive at least two hours before your flight. I think there may have been a crunch for time seeing as I didn’t have to remove my shoes or devices through TSA. The crew on our flight was super friendly and frequently checked on us.,4
Airport,"A day in the life. 
•
•
#travellife #adayinthelife #atl #airportlife #deltaskyclub",4
Airport,Reasonably clean and on time.   Just wish more restaurants were open,4
Airport,"I understand the flow and layout better, good food",4
Airport,Terminal A is under construction but it’s clean. Uber came fast,4
Airport,"(Translated by Google) Huge airport, but everything easy to find, at T2 pay attention to the announcements when getting off the magnetic train. (Translated by Google) Huge airport, but everything is easy to find, at T2 pay attention to the announcements when getting off the magnetic train.",4
Airport,"Very long TSA lines but they go by quick.

Very nice bathrooms and lots of food!",4
Airport,"Each time we use Bradley International Airport I've noticed continued improvements in the check & TSA processing for our domestic flights. I also appreciate the kiosk for self-check-in, and printing our luggage tags, and tickets. Never worry, there's always someone available to help walk you through the self-check-in procedure.",4
Airport,It was busy but the lines moved fairly well.,4
Airport,It's a small airport with many people leaving at the same time for multiple airlines so TSA gets a bit backed up. There are ample places to eat and sit. And the bathrooms have some weird and highly unusable sink and soap arrangement.,4
Airport,Clean not to packed. Easy to navigate,4
Airport,Was a good trip from/ to the airport  this time. However the air fares went up now days. Heavier traffic on I-5. Things just a bad as before the pandemic.,4
Airport,It’s a bit dated but the restaurants and shops are a great selection. And the bathrooms are beautifully done!,4
Airport,Nice clean airport. It's really big though so if you aren't sure of your way around get here a little earlier than you normally would.,4
Airport,"Airport is huge, but with that comes options.  Many restaurants places to have a drink and but gadgets and stuff.
Divided into sections ABCD with plenty gates at each one. TThis is a Delta hub but also served by many other airlines.
Many international flights here as well as domestic continental U.S.
Great place!",4
Airport,Very nice airport but OMG it's Sunday morning and I was in line for over a hour just to get through TSA. All I can say is make sure you get there early,4
Airport,"Frequent Flyer, never have an issues. Parking can be difficult at times, but that’s expected.",4
Airport,"Huge airport with train connections going every which way. Basically like walking through a very long gauntlet of restaurants are gates, like anywhere except Heartfield 's an exceptionally long gauntlet.",4
Airport,"(Translated by Google) Only 1h30 by coincidence, but always efficient, clean as I remembered from visits some time ago. (Original) Only 1h30 by coincidence, but always efficient, clean as I remembered from visits some time ago.",4
Airport,Huge airport very busy and crowded but easy to navigate.,4
Airport,We are heading back home. Just changing a plane at Atlanta International Airport This little girl is such an amazing traveller! Much better than an average dog or a human.❤️INFO for the next overseas cat travellers - the cat in cabin equals 195US dollars with Delta Air Lines Good bye🗽🇺🇸Welcome🇪🇺 🇨🇿,4
Airport,Nice airport and not that crowded for a Monday morning.,4
Airport,"Nice,  well laid out airport. Easy to navigate and get to your flight. No long lines in security.",4
Airport,A lot of construction so be aware. Fairly easy airport to navigate and lots of public transportation to get you there. I took Marta and it literally dropped me off right at the airport which was really nice.,4
Airport,"Nice, modern airport. Pretty small and easy to navigate. If you need to meet someone, there is a nice, big open area just before you exit the airport.",4
Airport,Nicely designed and kept...its just an airport,4
Airport,Very clean airport. We liked the airport the only downside was they didn’t have a ton of food options. The place we did go get some food was very understaffed.,4
Airport,Horrible tsa pre line so make sure you leave enough time even on a wednesday. Arriving was a much more pleasurable experience.,4
Airport,"huge ,very busy airport. was there for a connecting flight,so didn't have to deal with security or baggage check in. train got me from one side of airport to other efficiently.",4
Airport,My first time flying into this airport. The first thing I noticed about this airport were the great employees that worked there. I really do hope that they are being paid well for the great service that they're providing to flyers. Decent number of places to eat mostly chain or franchise restaurants. Did not take very long to go through TSA and I'm boarding went fairly smoothly.,4
Airport,Not too busy.... And d just a good place,4
Airport,A lot of amenities if you are going a long way it is pretty good.,4
Airport,Back to a full house traveling. Allow plenty of time for TSA,4
Airport,"This is a nice, mid size airport. We flew on Southwest, which is a busy airline at this airport. Despite our flight being about 30 minutes delayed at takeoff, we made up time in the sky. I would definitely use this airport again.",4
Airport,(Translated by Google) It&#39;s a neat airport (Original),4
Airport,My flight was Delta in terminal A. It's a very small terminal compare to others. TSA security checkpoint was very fast.,4
Airport,Good airport really crowded but to be expected based on population of the city and that I went on Friday,4
Airport,"Better than Chicago.  Decent.  Has brueggers bagels, few coffee and burger shops.  Rate it 8/10",4
Airport,Nice airport to fly through. Delta lounge is nice and larger than other to be able to relax in.,4
Airport,"Annoyingly large airport. Hiked all over for my connection flight on the same airline. There has to be a better way. However, my fight landed and took off on time. Signage in the airport was good.",4
Airport,"Go to the airport a bit to early, had to wait for  checking to open, then things went well TSA bit of a wait dut not to bad, boarding went and quick.
Then we had to sit on the plan for 1.50 hours, due to bad weather in Boston,  but over all a nice time.",4
Airport,"Seems like a pretty cool airport>>not feeling well so couldn't explore much this time. The unexpected delay lead me to the Panda Express, and lots (including me ^^) were waiting for the stirred fried noodles/chaw mai.... A bit  sweet to my taste but I do like it has many veggies.",4
Airport,From the pick up or drop off point of view it was nice travels. When people come from out of town I recommend this airport. They have a nice free waiting and uber lot.,4
Airport,"I like flying through MSP! Easy to find your way around, tram is useful. Decent shopping and food options.",4
